"City","County","State","Geo ID","City Code","Census Tract","Lat","Long","Region","Division","Size","Percent of GDP based on water intensive industries_2010","Percent of GDP based on water intensive industries_2011","Percent of GDP based on water intensive industries_2012","Percent of GDP based on water intensive industries_2013","Percent of GDP based on water intensive industries_2014","Percent of GDP based on water intensive industries_2015","Percentage of workforce in Farming Fishing and Forestry_2010","Percentage of workforce in Farming Fishing and Forestry_2011","Percentage of workforce in Farming Fishing and Forestry_2012","Percentage of workforce in Farming Fishing and Forestry_2013","Percentage of workforce in Farming Fishing and Forestry_2014","Percentage of workforce in Farming Fishing and Forestry_2015","Existence of drought management plans_2010","Existence of drought management plans_2011","Existence of drought management plans_2012","Existence of drought management plans_2013","Existence of drought management plans_2014","Existence of drought management plans_2015","Existence of water management plan_2010","Existence of water management plan_2011","Existence of water management plan_2012","Existence of water management plan_2013","Existence of water management plan_2014","Existence of water management plan_2015","Baseline water stress_2010","Baseline water stress_2011","Baseline water stress_2012","Baseline water stress_2013","Baseline water stress_2014","Baseline water stress_2015","Readiness to accept adaptation investment_2010","Readiness to accept adaptation investment_2011","Readiness to accept adaptation investment_2012","Readiness to accept adaptation investment_2013","Readiness to accept adaptation investment_2014","Readiness to accept adaptation investment_2015","Tax incentives for renewable energy_2010","Tax incentives for renewable energy_2011","Tax incentives for renewable energy_2012","Tax incentives for renewable energy_2013","Tax incentives for renewable energy_2014","Tax incentives for renewable energy_2015","Total number of federal public corruption convictions by district_2010","Total number of federal public corruption convictions by district_2011","Total number of federal public corruption convictions by district_2012","Total number of federal public corruption convictions by district_2013","Total number of federal public corruption convictions by district_2014","Total number of federal public corruption convictions by district_2015","Civic Engagement_2010","Civic Engagement_2011","Civic Engagement_2012","Civic Engagement_2013","Civic Engagement_2014","Civic Engagement_2015","General innovation capabilities_2010","General innovation capabilities_2011","General innovation capabilities_2012","General innovation capabilities_2013","General innovation capabilities_2014","General innovation capabilities_2015","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2010","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2011","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2012","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2013","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2014","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2015","Percent of population with a 12th grade education or higher_2010","Percent of population with a 12th grade education or higher_2011","Percent of population with a 12th grade education or higher_2012","Percent of population with a 12th grade education or higher_2013","Percent of population with a 12th grade education or higher_2014","Percent of population with a 12th grade education or higher_2015","Population density_2010","Population density_2011","Population density_2012","Population density_2013","Population density_2014","Population density_2015","water quality_2010","water quality_2011","water quality_2012","water quality_2013","water quality_2014","water quality_2015","city debt_2010","city debt_2011","city debt_2012","city debt_2013","city debt_2014","city debt_2015","Percent of Population in Floodzone_2010","Percent of Population in Floodzone_2011","Percent of Population in Floodzone_2012","Percent of Population in Floodzone_2013","Percent of Population in Floodzone_2014","Percent of Population in Floodzone_2015","Percent of Buildings in Floodzone_2010","Percent of Buildings in Floodzone_2011","Percent of Buildings in Floodzone_2012","Percent of Buildings in Floodzone_2013","Percent of Buildings in Floodzone_2014","Percent of Buildings in Floodzone_2015","Percent of cars in floodzone_2010","Percent of cars in floodzone_2011","Percent of cars in floodzone_2012","Percent of cars in floodzone_2013","Percent of cars in floodzone_2014","Percent of cars in floodzone_2015","Percent of area that is impervious surface_2010","Percent of area that is impervious surface_2011","Percent of area that is impervious surface_2012","Percent of area that is impervious surface_2013","Percent of area that is impervious surface_2014","Percent of area that is impervious surface_2015","Number of acute care hospital beds available per 1000 residents_2010","Number of acute care hospital beds available per 1000 residents_2011","Number of acute care hospital beds available per 1000 residents_2012","Number of acute care hospital beds available per 1000 residents_2013","Number of acute care hospital beds available per 1000 residents_2014","Number of acute care hospital beds available per 1000 residents_2015","Percent of population that is 65 years old or older living alone_2010","Percent of population that is 65 years old or older living alone_2011","Percent of population that is 65 years old or older living alone_2012","Percent of population that is 65 years old or older living alone_2013","Percent of population that is 65 years old or older living alone_2014","Percent of population that is 65 years old or older living alone_2015","Percent of population that is 5 years old or younger_2010","Percent of population that is 5 years old or younger_2011","Percent of population that is 5 years old or younger_2012","Percent of population that is 5 years old or younger_2013","Percent of population that is 5 years old or younger_2014","Percent of population that is 5 years old or younger_2015","Percent of population with health insurance_2010","Percent of population with health insurance_2011","Percent of population with health insurance_2012","Percent of population with health insurance_2013","Percent of population with health insurance_2014","Percent of population with health insurance_2015","Percent of buildings built before 1999_2010","Percent of buildings built before 1999_2011","Percent of buildings built before 1999_2012","Percent of buildings built before 1999_2013","Percent of buildings built before 1999_2014","Percent of buildings built before 1999_2015","Percent of population residing in the mobile homes_2010","Percent of population residing in the mobile homes_2011","Percent of population residing in the mobile homes_2012","Percent of population residing in the mobile homes_2013","Percent of population residing in the mobile homes_2014","Percent of population residing in the mobile homes_2015","Percent of population spending over 50 percent of income on rent_2010","Percent of population spending over 50 percent of income on rent_2011","Percent of population spending over 50 percent of income on rent_2012","Percent of population spending over 50 percent of income on rent_2013","Percent of population spending over 50 percent of income on rent_2014","Percent of population spending over 50 percent of income on rent_2015","Percent of land covered by tree canopy_2010","Percent of land covered by tree canopy_2011","Percent of land covered by tree canopy_2012","Percent of land covered by tree canopy_2013","Percent of land covered by tree canopy_2014","Percent of land covered by tree canopy_2015","Percent of houses with heating_2010","Percent of houses with heating_2011","Percent of houses with heating_2012","Percent of houses with heating_2013","Percent of houses with heating_2014","Percent of houses with heating_2015","Percent of Population with a disability_2010","Percent of Population with a disability_2011","Percent of Population with a disability_2012","Percent of Population with a disability_2013","Percent of Population with a disability_2014","Percent of Population with a disability_2015","Percent of Population in Poverty_2010","Percent of Population in Poverty_2011","Percent of Population in Poverty_2012","Percent of Population in Poverty_2013","Percent of Population in Poverty_2014","Percent of Population in Poverty_2015","Percent of Buildings Built Before 1979_2010","Percent of Buildings Built Before 1979_2011","Percent of Buildings Built Before 1979_2012","Percent of Buildings Built Before 1979_2013","Percent of Buildings Built Before 1979_2014","Percent of Buildings Built Before 1979_2015","Outdoor workers_2010","Outdoor workers_2011","Outdoor workers_2012","Outdoor workers_2013","Outdoor workers_2014","Outdoor workers_2015","Percent of households without access to a vehicle_2010","Percent of households without access to a vehicle_2011","Percent of households without access to a vehicle_2012","Percent of households without access to a vehicle_2013","Percent of households without access to a vehicle_2014","Percent of households without access to a vehicle_2015","Percent of population in 1ft sea level rise zone_2010","Percent of population in 1ft sea level rise zone_2011","Percent of population in 1ft sea level rise zone_2012","Percent of population in 1ft sea level rise zone_2013","Percent of population in 1ft sea level rise zone_2014","Percent of population in 1ft sea level rise zone_2015","Percent of population in 3ft sea level rise zone_2010","Percent of population in 3ft sea level rise zone_2011","Percent of population in 3ft sea level rise zone_2012","Percent of population in 3ft sea level rise zone_2013","Percent of population in 3ft sea level rise zone_2014","Percent of population in 3ft sea level rise zone_2015","Average economic impact of 1ft sea level rise_2010","Average economic impact of 1ft sea level rise_2011","Average economic impact of 1ft sea level rise_2012","Average economic impact of 1ft sea level rise_2013","Average economic impact of 1ft sea level rise_2014","Average economic impact of 1ft sea level rise_2015","Average economic impact of 3ft sea level rise_2010","Average economic impact of 3ft sea level rise_2011","Average economic impact of 3ft sea level rise_2012","Average economic impact of 3ft sea level rise_2013","Average economic impact of 3ft sea level rise_2014","Average economic impact of 3ft sea level rise_2015","city pop_2010","city pop_2011","city pop_2012","city pop_2013","city pop_2014","city pop_2015"
"Rockford","Winnebago","IL","1600000US1765000","","",42.2711311,-89.0939952,"MW","East North Central","Small","","","","","",33.49645359,"","","","","",0.063817664,"","","","","","No","","","","","","No","","","","","0.345779545","","","","","","",16,"","","","","",0,"","","","","",16,0.702360442,"","","","","","","","","","",0.000499244,"","","","",41,"","","","","","",83.1,"","","","","",943.9967765,"","","","","",0,"775.35","","","","","","","","","","",0.06,"","","","","",0.06,"","","","","","11.844484","",36.72289623,"","","","","","","","","",5.702574476,"","","","","",12.3499377,"","","","","",7.5,"","","","","",87.6,"","","","","",93.28,"","","","","",0.7,"","","","","",28.6,"",14.59903065,"","","","","","","","","",0.997,"","","","","",14.7,"","","","","",25.2463328,"","","","","",78.1,"","","","","",12.7,"","","","","",12.1,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",150283
"Roseville","Placer","CA","1600000US0662938","","",38.7521235,-121.2880059,"W","Pacific","Small","","","","","",7.339846128,"","","","","",0.344624833,"","","","","","No","","","","","","Yes","","","","","4.906811846","","","","","","",0,"","","","","",0,"","","","","",14,0.873199089,"","","","","","","","","","",0.000439554,"","","","",41,"","","","","","",94.5,"","","","","",1361.31157,"","","","","",0,"5275.49","","","","","","","","","","",23.07,"","","","","",22.36,"","","","","","0.010356724","",40.4952846,"","","","","","","","","",5.287864035,"","","","","",11.5453198,"","","","","",6.3,"","","","","",91.9,"","","","","",65.65,"","","","","",1.4,"","","","","",25,"",8.372302055,"","","","","","","","","",0.995,"","","","","",9.7,"","","","","",6.1872946,"","","","","",23.2,"","","","","",7.13,"","","","","",4.6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",126327
"Sacramento","Sacramento","CA","1600000US0664000","","",38.5815719,-121.4943996,"W","Pacific","Medium","","","","","",7.339846128,"","","","","",0.085996122,"","","","","","No","","","","","","No","","","","","2.294208136","","","","","","",0,"","","","","",0,"","","","","",14,0.570634306,"","","","","","","","","","",0.00012689,"","","","",48,"","","","","","",83.4,"","","","","",1873.768208,"","","","","",0,"2782.48","","","","","","","","","","",8.22,"","","","","",8.68,"","","","","","25.01511286","",43.3656696,"","","","","","","","","",4.534236713,"","","","","",9.4076381,"","","","","",7,"","","","","",86.7,"","","","","",83.42,"","","","","",1.7,"","","","","",28,"",9.492967427,"","","","","","","","","",0.994,"","","","","",13,"","","","","",15.0618739,"","","","","",60.1,"","","","","",11.14,"","","","","",10.7,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",480566
"Salem","Marion","OR","1600000US4164900","","",44.9428975,-123.0350963,"W","Pacific","Small","","","","","",10.36320989,"","","","","",0.343657333,"","","","","","No","","","","","","Yes","","","","","0.185220496","","","","","","",19,"","","","","",0,"","","","","",3,0.31928252,"","","","","","","","","","",7.42e-05,"","","","",45,"","","","","","",86.9,"","","","","",1275.725199,"","","","","",0,"1372.36","","","","","","","","","","",6.02,"","","","","",5.87,"","","","","","9.235553772","",38.22553521,"","","","","","","","","",2.381130943,"","","","","",10.3223683,"","","","","",7.2,"","","","","",86.6,"","","","","",85.21,"","","","","",5.2,"","","","","",23.6,"",15.53069716,"","","","","","","","","",0.997,"","","","","",14.5,"","","","","",25.3702645,"","","","","",56.9,"","","","","",14.67,"","","","","",8.8,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",160008
"Salinas","Monterey","CA","1600000US0664224","","",36.6777372,-121.6555013,"W","Pacific","Small","","","","","",25.40946315,"","","","","",3.682620309,"","","","","","No","","","","","","Yes","","","","","1.27728685","","","","","","",0,"","","","","",1,"","","","","",12,0.365837853,"","","","","","","","","","",0.000172719,"","","","",49,"","","","","","",59.5,"","","","","",2607.718509,"","","","","",9,"387.22","","","","","","","","","","",2.2,"","","","","",1.96,"","","","","","5.740433619","",43.25329302,"","","","","","","","","",2.838458865,"","","","","",6.096547,"","","","","",9.2,"","","","","",78.7,"","","","","",90.32,"","","","","",3.5,"","","","","",25.7,"",2.658682993,"","","","","","","","","",0.98,"","","","","",7.6,"","","","","",11.2638169,"","","","","",58.8,"","","","","",33.66,"","","","","",5.6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",155366
"Salt Lake City","Salt Lake","UT","1600000US4967000","","",40.7607793,-111.8910474,"W","Mountain","Small","","","","","",12.72197593,"","","","","",17.61747006,"","","","","","No","","","","","","No","","","","","4.530804084","","","","","","",21,"","","","","",1,"","","","","",0,0.525905189,"","","","","","","","","","",0.000546824,"","","","",41,"","","","","","",87.4,"","","","","",665.6023032,"","","","","",6,"1691.17","","","","","","","","","","",9.84,"","","","","",9.6,"","","","","","1.588629245","",28.06487924,"","","","","","","","","",7.919068172,"","","","","",9.6999867,"","","","","",7.2,"","","","","",82.4,"","","","","",92.64,"","","","","",0.5,"","","","","",23,"",12.38579178,"","","","","","","","","",0.997,"","","","","",10.7,"","","","","",12.094783,"","","","","",78.8,"","","","","",10.14,"","","","","",12.1,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",190679
"San Antonio","Bexar","TX","1600000US4865000","","",29.4241219,-98.4936282,"S","West South Central","Large","","","","","",13.19363105,"","","","","",0.053832044,"","","","","","Yes","","","","","","Yes","","","","","5","","","","","","",21,"","","","","",7,"","","","","",29,0.514537186,"","","","","","","","","","",9.75e-05,"","","","",46,"","","","","","",81.4,"","","","","",1151.066722,"","","","","",13,"3538.4","","","","","","","","","","",10.6,"","","","","",11.96,"","","","","","10.00114156","",29.07096453,"","","","","","","","","",5.259990056,"","","","","",8.3508478,"","","","","",7.3,"","","","","",80.6,"","","","","",79.6,"","","","","",1.6,"","","","","",22.8,"",29.11694194,"","","","","","","","","",0.994,"","","","","",14,"","","","","",17.0012995,"","","","","",49.2,"","","","","",13.39,"","","","","",9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",1413881
"San Bernardino","San Bernardino","CA","1600000US0665000","","",34.1083449,-117.2897652,"W","Pacific","Medium","","","","","",11.19193384,"","","","","",0.180411482,"","","","","","Yes","","","","","","Yes","","","","","4.112264778","","","","","","",0,"","","","","",0,"","","","","",53,0.551167119,"","","","","","","","","","",0.000103591,"","","","",47,"","","","","","",68.2,"","","","","",1391.132874,"","","","","",0,"1026.44","","","","","","","","","","",5.32,"","","","","",5.9,"","","","","","13.97587629","",33.44990446,"","","","","","","","","",3.596248692,"","","","","",7.5026051,"","","","","",8.4,"","","","","",79.1,"","","","","",93.46,"","","","","",6.4,"","","","","",36.7,"",2.976025821,"","","","","","","","","",0.965,"","","","","",13.1,"","","","","",28.9822855,"","","","","",67.5,"","","","","",18.88,"","","","","",11.8,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",214112
"San Buenaventura","Ventura","CA","1600000US0665042","","",34.274646,-119.2290316,"W","Pacific","Small","","","","","",30.81294069,"","","","","",0.785961108,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",0,"","","","","",0,"","","","","",53,0.63438151,"","","","","","","","","","",0.000679088,"","","","",44,"","","","","","",89.1,"","","","","",1935.127211,"","","","","",3,"NULL","","","","","","","","","","",6.91,"","","","","",5.8,"","","","","","6.564856845","",43.35909974,"","","","","","","","","",4.270011662,"","","","","",12.1865022,"","","","","",6.7,"","","","","",88.1,"","","","","",91.61,"","","","","",5.1,"","","","","",24.8,"",5.018740845,"","","","","","","","","",0.973,"","","","","",11,"","","","","",7.8383582,"","","","","",70.5,"","","","","",10.76,"","","","","",6.5,"","","","","","0.128559491","","","","","","0.18549298","","","","","","0.004463336","","","","","","0.006818172","","","","","",108899
"San Diego","San Diego","CA","1600000US0666000","","",32.715738,-117.1610838,"W","Pacific","Large","","","","","",11.9488786,"","","","","",1.012821263,"","","","","","No","","","","","","No","","","","","3.686417073","","","","","","",0,"","","","","",4,"","","","","",7,0.574847277,"","","","","","","","","","",0.001694023,"","","","",45,"","","","","","",87.3,"","","","","",1595.26207,"","","","","",0,"1927.35","","","","","","","","","","",73.52,"","","","","",79.42,"","","","","","6.652026398","",35.80810976,"","","","","","","","","",3.157838227,"","","","","",8.0269475,"","","","","",6.4,"","","","","",85.9,"","","","","",88.4,"","","","","",1.2,"","","","","",26.1,"",5.458818036,"","","","","","","","","",0.943,"","","","","",8.9,"","","","","",7.2547213,"","","","","",58.7,"","","","","",8.73,"","","","","",7.2,"","","","","","0.494414215","","","","","","0.787621039","","","","","","0.00075884","","","","","","0.004778569","","","","","",1359791
"San Francisco","San Francisco","CA","1600000US0667000","","",37.7749295,-122.4194155,"W","Pacific","Medium","","","","","",10.49677557,"","","","","",0.244145013,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",20,"","","","","",6,"","","","","",12,0.559041888,"","","","","","","","","","",0.001536699,"","","","",55,"","","","","","",87,"","","","","",6955.040792,"","","","","",0,"8499.72","","","","","","","","","","",82.7,"","","","","",83.61,"","","","","","0.16191319","",61.22999226,"","","","","","","","","",5.126295995,"","","","","",10.2347383,"","","","","",4.5,"","","","","",91.5,"","","","","",92.21,"","","","","",0.2,"","","","","",20.8,"",12.93611158,"","","","","","","","","",0.956,"","","","","",10.5,"","","","","",6.3506441,"","","","","",82.5,"","","","","",6.85,"","","","","",30.5,"","","","","","0.322445208","","","","","","0.544267528","","","","","","0.000455266","","","","","","0.000663334","","","","","",840763
"San Jose","Santa Clara","CA","1600000US0668000","","",37.3382082,-121.8863286,"W","Pacific","Medium","","","","","",26.12850839,"","","","","",0.131905438,"","","","","","No","","","","","","Yes","","","","","4.283326936","","","","","","",20,"","","","","",3,"","","","","",12,0.504133434,"","","","","","","","","","",0.007799699,"","","","",48,"","","","","","",82.7,"","","","","",2188.039208,"","","","","",0,"3631.49","","","","","","","","","","",17.22,"","","","","",18.08,"","","","","","64.36537645","",39.31848581,"","","","","","","","","",1.25691905,"","","","","",6.6405343,"","","","","",6.8,"","","","","",89.1,"","","","","",88.79,"","","","","",3.3,"","","","","",26.3,"",10.02539672,"","","","","","","","","",0.986,"","","","","",8.3,"","","","","",8.1709339,"","","","","",64.9,"","","","","",11.31,"","","","","",5.4,"","","","","","0.328917131","","","","","","0.506064784","","","","","","0.001747751","","","","","","0.002148785","","","","","",1000860
"San Juan","San Juan","PR","1600000US7276770","","",18.4655,-66.1057,"PR","Puerto Rico","","","","","","",0.950385,"","","","","",0.295158051,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",2,"","","","","",13,"","","","","",13,0.59146,"","","","","","","","","","",1.88e-05,"","","","",0,"","","","","","",78,"","","","","",2664.383741,"","","","","",7,"1477.744","","","","","","","","","","",9.21,"","","","","",8.83,"","","","","","15.21218882","",0,"","","","","","","","","",10.94995624,"","","","","",14.0396126,"","","","","",5.3,"","","","","",89.1,"","","","","",94.18,"","","","","",0.4,"","","","","",21.9,"",25.43,"","","","","","","","","",0.231,"","","","","",19.1,"","","","","",28.8060162,"","","","","",78.1,"","","","","",13.52,"","","","","",26.8,"","","","","","3.89064584","","","","","","9.418472319","","","","","","0.000779552","","","","","","0.011915796","","","","","",357627
"Santa Ana","Orange","CA","1600000US0669000","","",33.7455731,-117.8678338,"W","Pacific","Medium","","","","","",10.45625624,"","","","","",0.19489986,"","","","","","No","","","","","","No","","","","","5","","","","","","",0,"","","","","",0,"","","","","",53,0.35164403,"","","","","","","","","","",0.000914935,"","","","",45,"","","","","","",54.8,"","","","","",4687.597927,"","","","","",8,"1070.72","","","","","","","","","","",9.24,"","","","","",9.1,"","","","","","29.94405288","",64.427433,"","","","","","","","","",1.542302291,"","","","","",5.2770978,"","","","","",8.1,"","","","","",72.5,"","","","","",96.57,"","","","","",5.4,"","","","","",31.3,"",3.480645406,"","","","","","","","","",0.837,"","","","","",8.9,"","","","","",18.6283559,"","","","","",80.7,"","","","","",25.46,"","","","","",6.9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",333268
"Santa Clara","Santa Clara","CA","1600000US0669084","","",37.3541079,-121.9552356,"W","Pacific","Small","","","","","",26.12850839,"","","","","",0.91369956,"","","","","","No","","","","","","Yes","","","","","4.66866597","","","","","","",0,"","","","","",2,"","","","","",12,0.455157103,"","","","","","","","","","",0.007799699,"","","","",48,"","","","","","",91.9,"","","","","",2571.623049,"","","","","",0,"4015","","","","","","","","","","",66.34,"","","","","",65.56,"","","","","","84.52922185","",62.08282371,"","","","","","","","","",2.69415196,"","","","","",6.4973638,"","","","","",7.6,"","","","","",91.9,"","","","","",87.43,"","","","","",0.2,"","","","","",22.8,"",7.828935447,"","","","","","","","","",0.986,"","","","","",7.2,"","","","","",3.9716345,"","","","","",69.6,"","","","","",6.04,"","","","","",5.3,"","","","","","0.159012639","","","","","","0.273534694","","","","","","0.000393849","","","","","","0.000542805","","","","","",121374
"Santa Clarita","Los Angeles","CA","1600000US0669088","","",34.3916641,-118.542586,"W","Pacific","Small","","","","","",10.45625624,"","","","","",0.151074217,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",0,"","","","","",0,"","","","","",53,0.491578947,"","","","","","","","","","",0.000361114,"","","","",48,"","","","","","",89,"","","","","",1322.24014,"","","","","",0,"238.39","","","","","","","","","","",10.2,"","","","","",10.73,"","","","","","101.6959823","",26.02191074,"","","","","","","","","",1.322589608,"","","","","",7.7354128,"","","","","",5.9,"","","","","",88.6,"","","","","",86.58,"","","","","",3.8,"","","","","",24.1,"",7.79155282,"","","","","","","","","",0.99,"","","","","",9.8,"","","","","",5.1327493,"","","","","",38.6,"","","","","",9.26,"","","","","",4.4,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",179950
"Santa Rosa","Sonoma","CA","1600000US0670098","","",38.440429,-122.7140548,"W","Pacific","Small","","","","","",18.9044987,"","","","","",0.083262997,"","","","","","No","","","","","","No","","","","","2.723934827","","","","","","",0,"","","","","",0,"","","","","",12,0.691267956,"","","","","","","","","","",0.000470633,"","","","",49,"","","","","","",85.7,"","","","","",1618.316452,"","","","","",0,"2697.55","","","","","","","","","","",36.82,"","","","","",36.24,"","","","","","11.40749469","",32.51464677,"","","","","","","","","",2.969790662,"","","","","",12.8198727,"","","","","",6,"","","","","",87.5,"","","","","",85.5,"","","","","",3.4,"","","","","",26.7,"",17.77849887,"","","","","","","","","",0.994,"","","","","",12.3,"","","","","",9.5041193,"","","","","",53.9,"","","","","",15.05,"","","","","",6.3,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",172066
"Savannah","Chatham","GA","1600000US1369000","","",32.0835407,-81.0998342,"S","South Atlantic","Small","","","","","",22.46623605,"","","","","",2.090470446,"","","","","","No","","","","","","Yes","","","","","1.937889288","","","","","","",19,"","","","","",0,"","","","","",1,0.422958628,"","","","","","","","","","",0.000100254,"","","","",45,"","","","","","",86,"","","","","",506.0282883,"","","","","",1,"1362.63","","","","","","","","","","",16.25,"","","","","",16.41,"","","","","","37.04320084","",15.02155597,"","","","","","","","","",8.634261365,"","","","","",10.8129096,"","","","","",6.7,"","","","","",79.4,"","","","","",85.93,"","","","","",1.8,"","","","","",30.6,"",39.35766286,"","","","","","","","","",0.996,"","","","","",13.6,"","","","","",17.3586121,"","","","","",67.7,"","","","","",13.81,"","","","","",12.9,"","","","","","0","","","","","","33.6799166","","","","","","0.310262916","","","","","","0.332886253","","","","","",142919
"Scottsdale","Maricopa","AZ","1600000US0465000","","",33.4941704,-111.9260519,"W","Mountain","Medium","","","","","",11.40665915,"","","","","",0.22925188,"","","","","","No","","","","","","No","","","","","1.729586753","","","","","","",21,"","","","","",3,"","","","","",18,0.650438403,"","","","","","","","","","",0.000429552,"","","","",44,"","","","","","",96.2,"","","","","",477.3979699,"","","","","",0,"2867.35","","","","","","","","","","",1.18,"","","","","",1.28,"","","","","","9.546355428","",17.04473258,"","","","","","","","","",3.969736802,"","","","","",12.6103257,"","","","","",4.2,"","","","","",92,"","","","","",82.47,"","","","","",1,"","","","","",20.6,"",2.174881183,"","","","","","","","","",0.997,"","","","","",9.9,"","","","","",4.4540342,"","","","","",32.7,"","","","","",3.44,"","","","","",4.2,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",227471
"Seattle","King","WA","1600000US5363000","","",47.6062095,-122.3320708,"W","Pacific","Medium","","","","","",14.90240839,"","","","","",0.122119023,"","","","","","Yes","","","","","","No","","","","","4.60448598","","","","","","",21,"","","","","",4,"","","","","",5,0.669829245,"","","","","","","","","","",0.002031034,"","","","",49,"","","","","","",93.4,"","","","","",2500.758695,"","","","","",13,"5029.53","","","","","","","","","","",27,"","","","","",27.43,"","","","","","1.311914498","",44.61820853,"","","","","","","","","",5.692041708,"","","","","",9.2848739,"","","","","",5.2,"","","","","",91.2,"","","","","",82.3,"","","","","",0.4,"","","","","",20.1,"",16.09859066,"","","","","","","","","",0.989,"","","","","",9.4,"","","","","",10.8898875,"","","","","",66.5,"","","","","",5.72,"","","","","",16.4,"","","","","","13.22936463","","","","","","13.32369601","","","","","","0.009662421","","","","","","0.009912005","","","","","",653017
"Shreveport","Caddo Parish","LA","1600000US2270000","","",32.5251516,-93.7501789,"S","West South Central","Medium","","","","","",11.10429448,"","","","","",0.173063299,"","","","","","No","","","","","","No","","","","","2.719952662","","","","","","",16,"","","","","",1,"","","","","",6,0.642261372,"","","","","","","","","","",6.28e-05,"","","","",44,"","","","","","",85.5,"","","","","",637.8669949,"","","","","",10,"2948.23","","","","","","","","","","",11.55,"","","","","",11.1,"","","","","","28.56635536","",27.04257503,"","","","","","","","","",13.38899583,"","","","","",11.1406452,"","","","","",7.5,"","","","","",83.4,"","","","","",89.3,"","","","","",2.9,"","","","","",25.8,"",37.15402516,"","","","","","","","","",0.997,"","","","","",14.1,"","","","","",18.9664516,"","","","","",70.6,"","","","","",12.91,"","","","","",11.8,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",200015
"Simi Valley","Ventura","CA","1600000US0672016","","",34.2694474,-118.781482,"W","Pacific","Small","","","","","",30.81294069,"","","","","",0.158958355,"","","","","","No","","","","","","No","","","","","0","","","","","","",0,"","","","","",1,"","","","","",53,0.556754077,"","","","","","","","","","",0.000679088,"","","","",44,"","","","","","",90.5,"","","","","",1157.160284,"","","","","",12,"648.4","","","","","","","","","","",11.56,"","","","","",12.93,"","","","","","9.827550556","",22.68927288,"","","","","","","","","",1.141923666,"","","","","",8.3793958,"","","","","",5.7,"","","","","",90.1,"","","","","",86.22,"","","","","",1.8,"","","","","",27.9,"",7.183700328,"","","","","","","","","",0.98,"","","","","",9.5,"","","","","",4.9342419,"","","","","",53.1,"","","","","",9.09,"","","","","",3.6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",126103
"Sioux Falls","Minnehaha","SD","1600000US4659020","","",43.5445959,-96.7311034,"MW","West North Central","Small","","","","","",0,"","","","","",0.257900134,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",0,"","","","","",0,"","","","","",6,0.713469417,"","","","","","","","","","",0.000111768,"","","","",38,"","","","","","",90.9,"","","","","",867.7488304,"","","","","",0,"490.18","","","","","","","","","","",9.39,"","","","","",8.42,"","","","","","24.11802634","",27.73787961,"","","","","","","","","",7.003730049,"","","","","",8.8559309,"","","","","",8.1,"","","","","",90.2,"","","","","",74.27,"","","","","",4.1,"","","","","",17.8,"",7.162922066,"","","","","","","","","",0.992,"","","","","",10.3,"","","","","",11.5429217,"","","","","",46.6,"","","","","",10.75,"","","","","",6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",164341
